1352	94.2857142857143
1359	121.142857142857
1366	116
1373	100.857142857143
1380	156.857142857143
1387	86
1394	119.571428571429
1401	91.1428571428571
1408	62.4285714285714
1415	0
1422	48.8571428571429
1429	57.4285714285714
1436	98.8571428571428
1443	95.5714285714286
1450	88.1428571428572
1457	89.4285714285714
1464	94
1471	73.1428571428571
1478	77
1485	87.4285714285714
1492	80.1428571428571
1499	107.857142857143
1506	111.142857142857
1513	78.2857142857143
1520	94.5714285714286
1527	95.1428571428571
1534	79.5714285714286
1541	96.8571428571428
1548	90
1555	79.1428571428571
1562	93
1569	99.1428571428572
1576	108.714285714286
1583	117.428571428571
1590	115.428571428571
1597	91.2857142857143
1604	93.2857142857143
1611	37
1618	49.7142857142857
1625	84.7142857142857
1632	67.5714285714286
1639	92.5714285714286
1646	84.7142857142857
1653	96.8571428571428
1660	88.5714285714286
1667	59.7142857142857
1674	80.8571428571429
1681	70.8571428571429
1688	78.8571428571428
1695	71
1702	56.5714285714286
1709	105.428571428571
1716	49.4285714285714
1723	65.8571428571428
1730	64.1428571428572
1737	64.5714285714286
1744	67.7142857142857
1751	80.2857142857143
1758	84.1428571428571
1765	48.1428571428571
1772	63
1779	60.4285714285714
1786	47.4285714285714
1793	42.4285714285714
1800	1.57142857142857
1807	0
1814	1.14285714285714
1821	11
1828	3.42857142857143
1835	10.1428571428571
1842	9
1849	5.14285714285714
1856	7.28571428571429
1863	8.71428571428571
1870	9.14285714285714
1877	12.1428571428571
1884	2.57142857142857
1891	10
1898	4.85714285714286
1905	8.85714285714286
1912	7.71428571428571
1919	6.85714285714286
1926	5.42857142857143
1933	2.57142857142857
1940	5.14285714285714
1947	0.428571428571429
1954	5.42857142857143
1961	5.85714285714286
1968	1.71428571428571
1975	1.14285714285714
1982	32.4285714285714
1989	45
1996	9.42857142857143
2003	24.7142857142857
2010	41.8571428571429
2017	16.8571428571429
2024	13.8571428571429
2031	12.5714285714286
2038	7.57142857142857
2045	4.14285714285714
2052	7.14285714285714
2059	4.14285714285714
2066	11.2857142857143
2073	6.71428571428571
2080	2.85714285714286
2087	10.4285714285714
2094	14.7142857142857
2101	8.14285714285714
2108	27
2115	2.14285714285714
2122	1.14285714285714
2129	2.57142857142857
2136	1.57142857142857
2143	3.71428571428571
2150	6.28571428571429
2157	2
2164	0.285714285714286
2171	1.71428571428571
2178	4.42857142857143
2185	2.14285714285714
2192	4
2199	6
2206	7
2213	5.42857142857143
2220	11
2227	7.28571428571428
2234	4.85714285714286
2241	7.71428571428571
2248	7.28571428571429
2255	3.71428571428571
2262	7.71428571428571
2269	13.2857142857143
2276	7.28571428571428
2283	1.85714285714286
2290	10.1428571428571
2297	11.4285714285714
2304	15.4285714285714
2311	28.8571428571429
2318	6.57142857142857
2325	5.57142857142857
2332	20.2857142857143
2339	7.57142857142857
2346	1.71428571428571
2353	2.71428571428571
2360	8.57142857142857
2367	12.4285714285714
2374	7.28571428571428
2381	5.85714285714286
2388	14.8571428571429
2395	7.85714285714286
2402	11.7142857142857
2409	6.85714285714286
2416	14.8571428571429
2423	17.5714285714286
2430	15
2437	41.1428571428571
2444	44.5714285714286
2451	1.85714285714286
2458	7.57142857142857
2465	11
2472	11.4285714285714
2479	59.8571428571429
2486	14.8571428571429
2493	19.7142857142857
2500	10
2507	14
2514	18.5714285714286
2521	17.7142857142857
2528	1.85714285714286
2535	13.5714285714286
2542	12.8571428571429
2549	9.71428571428571
2556	6.71428571428571
2563	19.5714285714286
2570	14.1428571428571
